type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,101280,359,32:60,G#1,Ab1,0.2739
noteOn,101640,119,33:60,A1,A1,0.1369
noteOn,101760,359,32:60,G#1,Ab1,0.2282
noteOn,102120,119,31:60,G1,G1,0.2282
noteOn,102240,239,72:60,C5,C5,0.4108
noteOn,102240,0,32:60,G#1,Ab1,0.4108
noteOn,102240,239,32:60,G#1,Ab1,0.4108
noteOn,102480,239,44:60,G#2,Ab2,0.3195
noteOn,102720,479,56:90,G#3,Ab3,0.5021
noteOn,102720,479,63:90,D#4,Eb4,0.5021
noteOn,102720,479,68:90,G#4,Ab4,0.5021
noteOn,102720,239,44:90,G#2,Ab2,0.5021
noteOn,102720,479,36:90,C2,C2,0.5021
noteOn,102960,239,44:90,G#2,Ab2,0.2739
noteOn,103200,359,68:108,G#4,Ab4,0.3195
noteOn,103200,2399,56:90,G#3,Ab3,0.3195
noteOn,103200,2399,64:90,E4,E4,0.3195
noteOn,103200,2399,44:90,G#2,Ab2,0.3195
noteOn,103200,959,37:90,C#2,Db2,0.3195
noteOn,103560,119,69:90,A4,A4,0.1369
noteOn,103680,239,68:90,G#4,Ab4,0.1826
noteOn,103920,239,67:90,G4,G4,0.1369
noteOn,104160,359,68:90,G#4,Ab4,0.1826
noteOn,104160,1119,36:90,C2,C2,0.1826
noteOn,104520,119,69:90,A4,A4,0.1369
noteOn,104640,239,68:90,G#4,Ab4,0.1826
noteOn,104880,239,67:90,G4,G4,0.1369
noteOn,105120,359,68:60,G#4,Ab4,0.3651
noteOn,105120,479,35:60,B1,B1,0.3651
noteOn,105480,119,69:75,A4,A4,0.3195
noteOn,105600,239,68:80,G#4,Ab4,0.5021
noteOn,105600,479,61:80,C#4,Db4,0.5021
noteOn,105600,479,64:80,E4,E4,0.5021
noteOn,105600,479,33:80,A1,A1,0.5021
noteOn,105600,479,45:80,A2,A2,0.5021
noteOn,105840,239,67:90,G4,G4,0.2739
noteOn,106080,959,61:100,C#4,Db4,0.2282
noteOn,106080,959,64:100,E4,E4,0.2282
noteOn,106080,959,68:100,G#4,Ab4,0.2282
noteOn,106080,959,32:100,G#1,Ab1,0.2282
noteOn,106080,959,44:100,G#2,Ab2,0.2282
noteOn,107040,959,66:100,F#4,Gb4,0.2739
noteOn,107040,959,72:100,C5,C5,0.2739
noteOn,107040,959,75:100,D#5,Eb5,0.2739
noteOn,107040,959,80:100,G#5,Ab5,0.2739
noteOn,107040,959,32:100,G#1,Ab1,0.2739
noteOn,107040,959,44:100,G#2,Ab2,0.2739
noteOn,108000,479,61:100,C#4,Db4,0.5021
noteOn,108000,479,64:100,E4,E4,0.5021
noteOn,108000,479,68:100,G#4,Ab4,0.5021
noteOn,108000,159,37:100,C#2,Db2,0.5021
noteOn,108000,159,49:100,C#3,Db3,0.5021
noteOn,108160,159,39:100,D#2,Eb2,0.3651
noteOn,108160,159,51:100,D#3,Eb3,0.3651
noteOn,108320,159,40:100,E2,E2,0.3651
noteOn,108320,159,52:100,E3,E3,0.3651
noteOn,108480,159,42:100,F#2,Gb2,0.3651
noteOn,108480,159,54:100,F#3,Gb3,0.3651
noteOn,108640,159,44:100,G#2,Ab2,0.3651
noteOn,108640,159,56:100,G#3,Ab3,0.3651
noteOn,108800,159,46:100,A#2,Bb2,0.3651
noteOn,108800,159,58:100,A#3,Bb3,0.3651
noteOn,108960,159,48:100,C3,C3,0.3651
noteOn,108960,159,60:100,C4,C4,0.3651
noteOn,109120,159,49:100,C#3,Db3,0.2739
noteOn,109120,159,61:100,C#4,Db4,0.2739
noteOn,109280,159,51:100,D#3,Eb3,0.2739
noteOn,109280,159,63:100,D#4,Eb4,0.2739
noteOn,109440,78,52:100,E3,E3,0.3651
noteOn,109440,78,64:100,E4,E4,0.3651
noteOn,109680,78,52:100,E3,E3,0.3651
noteOn,109680,78,64:100,E4,E4,0.3651
setTempo,109920,0,705882,85.00004250002125,,
noteOn,109920,0,64:100,E4,E4,0.4564
noteOn,109920,159,76:100,E5,E5,0.4564
noteOn,109920,1919,52:100,E3,E3,0.4564
noteOn,109920,1919,64:100,E4,E4,0.4564
noteOn,110080,159,66:100,F#4,Gb4,0.3651
noteOn,110080,159,78:100,F#5,Gb5,0.3651
noteOn,110240,159,68:100,G#4,Ab4,0.3651
noteOn,110240,159,80:100,G#5,Ab5,0.3651
noteOn,110400,159,70:100,A#4,Bb4,0.3651
noteOn,110400,159,82:100,A#5,Bb5,0.3651
noteOn,110560,159,72:100,C5,C5,0.3651
noteOn,110560,159,84:100,C6,C6,0.3651
noteOn,110720,159,73:100,C#5,Db5,0.3651
noteOn,110720,159,85:100,C#6,Db6,0.3651
noteOn,110880,159,75:100,D#5,Eb5,0.3651
noteOn,110880,159,87:100,D#6,Eb6,0.3651
noteOn,111040,159,76:100,E5,E5,0.2739
noteOn,111040,159,88:100,E6,E6,0.2739
noteOn,111200,159,78:100,F#5,Gb5,0.2739
noteOn,111200,159,90:100,F#6,Gb6,0.2739
noteOn,111360,78,80:100,G#5,Ab5,0.4564
noteOn,111360,78,92:100,G#6,Ab6,0.4564
noteOn,111600,78,80:100,G#5,Ab5,0.4564
noteOn,111600,78,92:100,G#6,Ab6,0.4564
noteOn,111840,1919,81:100,A5,A5,0.5477
noteOn,111840,1919,85:100,C#6,Db6,0.5477
noteOn,111840,1919,88:100,E6,E6,0.5477
noteOn,111840,1919,93:100,A6,A6,0.5477
noteOn,111840,159,31:100,G1,G1,0.5477
noteOn,111840,159,43:100,G2,G2,0.5477
noteOn,112000,159,33:100,A1,A1,0.3651
noteOn,112000,159,45:100,A2,A2,0.3651
noteOn,112160,159,35:100,B1,B1,0.3651
noteOn,112160,159,47:100,B2,B2,0.3651
noteOn,112320,159,37:100,C#2,Db2,0.3651
noteOn,112320,159,49:100,C#3,Db3,0.3651
noteOn,112480,159,38:100,D2,D2,0.3651
noteOn,112480,159,50:100,D3,D3,0.3651
noteOn,112640,159,40:100,E2,E2,0.3651
noteOn,112640,159,52:100,E3,E3,0.3651
noteOn,112800,159,42:100,F#2,Gb2,0.3651
noteOn,112800,159,54:100,F#3,Gb3,0.3651
noteOn,112960,159,43:100,G2,G2,0.2739
noteOn,112960,159,55:100,G3,G3,0.2739
noteOn,113120,159,45:100,A2,A2,0.2739
noteOn,113120,159,57:100,A3,A3,0.2739
noteOn,113280,78,43:100,G2,G2,0.4564
noteOn,113280,78,55:100,G3,G3,0.4564
noteOn,113520,78,43:100,G2,G2,0.4564
noteOn,113520,78,55:100,G3,G3,0.4564
noteOn,113760,159,69:100,A4,A4,0.5477
noteOn,113760,159,81:100,A5,A5,0.5477
noteOn,113760,1919,55:100,G3,G3,0.5477
noteOn,113760,1919,61:100,C#4,Db4,0.5477
noteOn,113760,1919,64:100,E4,E4,0.5477
noteOn,113760,1919,67:100,G4,G4,0.5477
noteOn,113920,159,71:100,B4,B4,0.3651
noteOn,113920,159,83:100,B5,B5,0.3651
noteOn,114080,159,73:100,C#5,Db5,0.3651
noteOn,114080,159,85:100,C#6,Db6,0.3651
noteOn,114240,159,74:100,D5,D5,0.3651
noteOn,114240,159,86:100,D6,D6,0.3651
noteOn,114400,159,76:100,E5,E5,0.3651
noteOn,114400,159,88:100,E6,E6,0.3651
noteOn,114560,159,78:100,F#5,Gb5,0.3651
noteOn,114560,159,90:100,F#6,Gb6,0.3651
noteOn,114720,159,80:100,G#5,Ab5,0.3651
noteOn,114720,159,92:100,G#6,Ab6,0.3651
noteOn,114880,159,81:100,A5,A5,0.2739
noteOn,114880,159,93:100,A6,A6,0.2739
noteOn,115040,159,83:100,B5,B5,0.2739
noteOn,115040,159,95:100,B6,B6,0.2739
noteOn,115200,78,81:100,A5,A5,0.4564
noteOn,115200,78,93:100,A6,A6,0.4564
noteOn,115440,78,81:100,A5,A5,0.4564
noteOn,115440,78,93:100,A6,A6,0.4564
noteOn,115680,1919,81:100,A5,A5,0.5477
noteOn,115680,1919,86:100,D6,D6,0.5477
noteOn,115680,1919,90:100,F#6,Gb6,0.5477
noteOn,115680,1919,93:100,A6,A6,0.5477
noteOn,115680,159,30:100,F#1,Gb1,0.5477
noteOn,115680,159,42:100,F#2,Gb2,0.5477
noteOn,115840,159,31:100,G1,G1,0.3651
noteOn,115840,159,43:100,G2,G2,0.3651
noteOn,116000,159,33:100,A1,A1,0.3651
noteOn,116000,159,45:100,A2,A2,0.3651
noteOn,116160,159,35:100,B1,B1,0.3651
noteOn,116160,159,47:100,B2,B2,0.3651
noteOn,116320,159,37:100,C#2,Db2,0.3651
noteOn,116320,159,49:100,C#3,Db3,0.3651
noteOn,116480,159,38:100,D2,D2,0.3651
noteOn,116480,159,50:100,D3,D3,0.3651
noteOn,116640,159,40:100,E2,E2,0.3651
noteOn,116640,159,52:100,E3,E3,0.3651
noteOn,116800,159,42:100,F#2,Gb2,0.2739
noteOn,116800,159,54:100,F#3,Gb3,0.2739
noteOn,116960,159,43:100,G2,G2,0.2739
noteOn,116960,159,55:100,G3,G3,0.2739
noteOn,117120,78,42:100,F#2,Gb2,0.4564
noteOn,117120,78,54:100,F#3,Gb3,0.4564
noteOn,117360,78,42:100,F#2,Gb2,0.4564
noteOn,117360,78,54:100,F#3,Gb3,0.4564
setTempo,117600,0,705882,85.00004250002125,,
noteOn,117600,159,69:100,A4,A4,0.5477
noteOn,117600,159,81:100,A5,A5,0.5477
noteOn,117600,1919,62:100,D4,D4,0.5477
noteOn,117600,1919,66:100,F#4,Gb4,0.5477
noteOn,117600,1919,54:100,F#3,Gb3,0.5477
noteOn,117600,1919,57:100,A3,A3,0.5477
noteOn,117760,159,71:100,B4,B4,0.3651
noteOn,117760,159,83:100,B5,B5,0.3651
noteOn,117920,159,73:100,C#5,Db5,0.3651
noteOn,117920,159,85:100,C#6,Db6,0.3651
noteOn,118080,159,74:100,D5,D5,0.3651
noteOn,118080,159,86:100,D6,D6,0.3651
noteOn,118240,159,76:100,E5,E5,0.3651
noteOn,118240,159,88:100,E6,E6,0.3651
noteOn,118400,159,78:100,F#5,Gb5,0.3651
noteOn,118400,159,90:100,F#6,Gb6,0.3651
noteOn,118560,159,80:100,G#5,Ab5,0.3651
noteOn,118560,159,92:100,G#6,Ab6,0.3651
noteOn,118720,159,81:100,A5,A5,0.2739
noteOn,118720,159,93:100,A6,A6,0.2739
noteOn,118880,159,83:100,B5,B5,0.2739
noteOn,118880,159,95:100,B6,B6,0.2739
noteOn,119040,239,81:100,A5,A5,0.4564
noteOn,119040,239,93:100,A6,A6,0.4564
noteOn,119280,239,81:100,A5,A5,0.4564
noteOn,119280,239,93:100,A6,A6,0.4564
noteOn,119520,1919,84:100,C6,C6,0.5477
noteOn,119520,1919,89:100,F6,F6,0.5477
noteOn,119520,1919,93:100,A6,A6,0.5477
noteOn,119520,1919,96:100,C7,C7,0.5477
noteOn,119520,159,29:100,F1,F1,0.5477
noteOn,119520,159,41:100,F2,F2,0.5477
noteOn,119680,159,30:100,F#1,Gb1,0.3195
noteOn,119680,159,43:100,G2,G2,0.3195
noteOn,119840,159,33:100,A1,A1,0.3195
noteOn,119840,159,45:100,A2,A2,0.3195
noteOn,120000,159,35:100,B1,B1,0.3195
noteOn,120000,159,47:100,B2,B2,0.3195
noteOn,120160,159,48:100,C3,C3,0.3195
noteOn,120320,159,38:100,D2,D2,0.3651
noteOn,120320,159,50:100,D3,D3,0.3651
noteOn,120480,159,40:100,E2,E2,0.3651
noteOn,120480,159,52:100,E3,E3,0.3651
noteOn,120640,159,41:100,F2,F2,0.2739
noteOn,120640,159,53:100,F3,F3,0.2739
noteOn,120800,159,43:100,G2,G2,0.2739
noteOn,120800,159,55:100,G3,G3,0.2739
noteOn,120960,239,41:100,F2,F2,0.4564
noteOn,120960,239,53:100,F3,F3,0.4564
noteOn,121200,239,41:100,F2,F2,0.4564
noteOn,121200,239,53:100,F3,F3,0.4564
noteOn,121440,159,69:100,A4,A4,0.5477
noteOn,121440,159,81:100,A5,A5,0.5477
noteOn,121440,1919,57:100,A3,A3,0.5477
noteOn,121440,1919,60:100,C4,C4,0.5477
noteOn,121440,1919,63:100,D#4,Eb4,0.5477
noteOn,121440,1919,53:100,F3,F3,0.5477
noteOn,121600,159,71:100,B4,B4,0.3651
noteOn,121600,159,83:100,B5,B5,0.3651
noteOn,121760,159,72:100,C5,C5,0.3651
noteOn,121760,159,84:100,C6,C6,0.3651
noteOn,121920,159,75:100,D#5,Eb5,0.3651
noteOn,121920,159,87:100,D#6,Eb6,0.3651
noteOn,122080,159,76:100,E5,E5,0.3651
noteOn,122080,159,88:100,E6,E6,0.3651
noteOn,122240,159,77:100,F5,F5,0.3651
noteOn,122240,159,89:100,F6,F6,0.3651
noteOn,122400,159,68:100,G#4,Ab4,0.3651
noteOn,122400,159,80:100,G#5,Ab5,0.3651
noteOn,122560,159,69:100,A4,A4,0.2739
noteOn,122560,159,81:100,A5,A5,0.2739
noteOn,122720,159,71:100,B4,B4,0.2739
noteOn,122720,159,83:100,B5,B5,0.2739
noteOn,122880,239,72:100,C5,C5,0.3651
noteOn,122880,239,84:100,C6,C6,0.3651
noteOn,123120,239,69:100,A4,A4,0.2739
noteOn,123120,239,81:100,A5,A5,0.2739
noteOn,123360,479,76:100,E5,E5,0.2282
noteOn,123360,479,88:100,E6,E6,0.2282
noteOn,123360,479,40:100,E2,E2,0.2282
noteOn,123360,479,52:100,E3,E3,0.2282
noteOn,123840,119,76:70,E5,E5,0.1369
noteOn,124080,119,76:70,E5,E5,0.0913
noteOn,124320,239,76:70,E5,E5,0.0913
noteOn,124800,119,76:70,E5,E5,0.2739
noteOn,125040,119,76:70,E5,E5,0.2282
noteOn,125280,239,76:70,E5,E5,0.3195
noteOn,125280,239,64:70,E4,E4,0.3195
noteOn,125280,479,52:70,E3,E3,0.3195
noteOn,125280,479,56:70,G#3,Ab3,0.3195
noteOn,125760,119,64:70,E4,E4,0.4564
noteOn,125760,239,52:70,E3,E3,0.4564
noteOn,125760,239,56:70,G#3,Ab3,0.4564
noteOn,126000,119,64:70,E4,E4,0.3195
noteOn,126000,239,52:70,E3,E3,0.3195
noteOn,126000,239,56:70,G#3,Ab3,0.3195
noteOn,126240,239,92:70,G#6,Ab6,0.2739
noteOn,126240,479,64:70,E4,E4,0.2739
noteOn,126240,959,52:70,E3,E3,0.2739
noteOn,126240,959,56:70,G#3,Ab3,0.2739
noteOn,126720,119,92:70,G#6,Ab6,0.3195
noteOn,126720,239,59:70,B3,B3,0.3195
noteOn,126960,119,92:70,G#6,Ab6,0.2282
setTempo,127200,0,705882,85.00004250002125,,
noteOn,127200,479,92:70,G#6,Ab6,0.3651
noteOn,127200,239,52:70,E3,E3,0.3651
noteOn,127200,239,56:70,G#3,Ab3,0.3651
noteOn,127200,239,60:70,C4,C4,0.3651
noteOn,127680,239,87:70,D#6,Eb6,0.5021
noteOn,127680,119,52:70,E3,E3,0.5021
noteOn,127680,119,56:70,G#3,Ab3,0.5021
noteOn,127680,119,60:70,C4,C4,0.5021
noteOn,127920,119,52:70,E3,E3,0.3195
noteOn,127920,119,56:70,G#3,Ab3,0.3195
noteOn,127920,119,60:70,C4,C4,0.3195
noteOn,128160,479,88:70,E6,E6,0.2739
noteOn,128160,719,52:70,E3,E3,0.2739
noteOn,128160,719,56:70,G#3,Ab3,0.2739
noteOn,128160,959,61:70,C#4,Db4,0.2739
noteOn,128640,239,83:70,B5,B5,0.3195
noteOn,128640,239,62:70,D4,D4,0.3195
noteOn,129120,479,73:70,C#5,Db5,0.4564
noteOn,129120,479,85:70,C#6,Db6,0.4564
noteOn,129120,479,52:70,E3,E3,0.4564
noteOn,129120,479,57:70,A3,A3,0.4564
noteOn,129120,479,64:70,E4,E4,0.4564
noteOn,129600,239,68:70,G#4,Ab4,0.4108
noteOn,129600,239,80:70,G#5,Ab5,0.4108
noteOn,129600,239,53:70,F3,F3,0.4108
noteOn,129600,239,59:70,B3,B3,0.4108
noteOn,129600,239,62:70,D4,D4,0.4108
noteOn,130080,479,69:70,A4,A4,0.4108
noteOn,130080,479,81:70,A5,A5,0.4108
noteOn,130080,479,54:70,F#3,Gb3,0.4108
noteOn,130080,479,57:70,A3,A3,0.4108
noteOn,130560,239,66:70,F#4,Gb4,0.4564
noteOn,130560,239,78:70,F#5,Gb5,0.4564
noteOn,130560,239,51:70,D#3,Eb3,0.4564
noteOn,130560,239,57:70,A3,A3,0.4564
noteOn,130560,239,60:70,C4,C4,0.4564
noteOn,131040,359,73:70,C#5,Db5,0.3195
noteOn,131040,1919,64:70,E4,E4,0.3195
noteOn,131040,959,52:70,E3,E3,0.3195
noteOn,131040,959,57:70,A3,A3,0.3195
noteOn,131040,959,61:70,C#4,Db4,0.3195
noteOn,131400,119,74:70,D5,D5,0.1369
noteOn,131520,239,73:70,C#5,Db5,0.2739
noteOn,131760,239,74:70,D5,D5,0.2282
noteOn,132000,959,76:70,E5,E5,0.2739
noteOn,132000,959,57:70,A3,A3,0.2739
noteOn,132000,959,61:70,C#4,Db4,0.2739
noteOn,132000,359,49:70,C#3,Db3,0.2739
noteOn,132360,119,50:70,D3,D3,0.1369
noteOn,132480,239,49:70,C#3,Db3,0.3195
noteOn,132720,239,50:70,D3,D3,0.2739
noteOn,132960,359,71:70,B4,B4,0.3195
noteOn,132960,959,64:70,E4,E4,0.3195
noteOn,132960,959,52:70,E3,E3,0.3195
noteOn,132960,959,57:70,A3,A3,0.3195
noteOn,132960,959,59:70,B3,B3,0.3195
noteOn,133320,119,73:70,C#5,Db5,0.1369
noteOn,133440,239,71:70,B4,B4,0.3195
noteOn,133680,239,73:70,C#5,Db5,0.2739
noteOn,133920,719,74:70,D5,D5,0.3195
noteOn,133920,719,64:70,E4,E4,0.3195
noteOn,133920,719,56:70,G#3,Ab3,0.3195
noteOn,133920,719,59:70,B3,B3,0.3195
noteOn,133920,359,47:70,B2,B2,0.3195
noteOn,134280,119,49:70,C#3,Db3,0.2739
noteOn,134400,239,50:70,D3,D3,0.4564
noteOn,134640,239,68:70,G#4,Ab4,0.4108
noteOn,134640,239,62:70,D4,D4,0.4108
noteOn,134640,239,59:70,B3,B3,0.4108
noteOn,134640,239,52:70,E3,E3,0.4108
noteOn,134880,239,69:70,A4,A4,0.2739
noteOn,134880,239,61:70,C#4,Db4,0.2739
noteOn,134880,479,45:70,A2,A2,0.2739
noteOn,134880,479,52:70,E3,E3,0.2739
noteOn,134880,479,57:70,A3,A3,0.2739
noteOn,135360,119,52:70,E3,E3,0.1369
noteOn,135600,119,52:70,E3,E3,0.0913
noteOn,135840,239,52:70,E3,E3,0.0913
noteOn,136320,119,52:70,E3,E3,0.2282
noteOn,136560,119,52:70,E3,E3,0.1826
noteOn,136800,239,64:70,E4,E4,0.2739
noteOn,136800,479,52:70,E3,E3,0.2739
noteOn,136800,479,56:70,G#3,Ab3,0.2739
noteOn,137280,119,64:70,E4,E4,0.4564
noteOn,137280,239,52:70,E3,E3,0.4564
noteOn,137280,239,56:70,G#3,Ab3,0.4564
noteOn,137520,119,64:70,E4,E4,0.3195
noteOn,137520,239,52:70,E3,E3,0.3195
noteOn,137520,239,56:70,G#3,Ab3,0.3195
noteOn,137760,239,80:70,G#5,Ab5,0.2739
noteOn,137760,479,64:70,E4,E4,0.2739
noteOn,137760,959,52:70,E3,E3,0.2739
noteOn,137760,959,56:70,G#3,Ab3,0.2739
noteOn,138240,119,80:60,G#5,Ab5,0.3195
noteOn,138240,239,59:60,B3,B3,0.3195
noteOn,138480,119,80:60,G#5,Ab5,0.2282
setTempo,138720,0,705882,85.00004250002125,,
noteOn,138720,479,80:60,G#5,Ab5,0.3651
noteOn,138720,239,60:60,C4,C4,0.3651
noteOn,138720,479,52:60,E3,E3,0.3651
noteOn,138720,479,56:60,G#3,Ab3,0.3651
noteOn,139200,119,75:60,D#5,Eb5,0.5021
noteOn,139200,119,60:60,C4,C4,0.5021
noteOn,139200,239,52:60,E3,E3,0.5021
noteOn,139200,239,56:60,G#3,Ab3,0.5021
noteOn,139440,119,60:60,C4,C4,0.3195
noteOn,139440,239,52:60,E3,E3,0.3195
noteOn,139440,239,56:60,G#3,Ab3,0.3195
noteOn,139680,479,76:60,E5,E5,0.2739
noteOn,139680,479,61:60,C#4,Db4,0.2739
noteOn,139680,959,52:60,E3,E3,0.2739
noteOn,139680,959,56:60,G#3,Ab3,0.2739
noteOn,140160,239,71:60,B4,B4,0.3195
noteOn,140160,239,62:60,D4,D4,0.3195
noteOn,140640,479,73:60,C#5,Db5,0.4564
noteOn,140640,479,85:60,C#6,Db6,0.4564
noteOn,140640,479,52:60,E3,E3,0.4564
noteOn,140640,479,57:60,A3,A3,0.4564
noteOn,140640,479,64:60,E4,E4,0.4564
noteOn,141120,239,68:60,G#4,Ab4,0.4564
noteOn,141120,239,80:60,G#5,Ab5,0.4564
noteOn,141120,239,53:60,F3,F3,0.4564
noteOn,141120,239,59:60,B3,B3,0.4564
noteOn,141120,239,62:60,D4,D4,0.4564
noteOn,141600,479,69:60,A4,A4,0.4564
noteOn,141600,479,81:60,A5,A5,0.4564
noteOn,141600,479,54:60,F#3,Gb3,0.4564
noteOn,141600,479,57:60,A3,A3,0.4564
noteOn,141600,479,61:60,C#4,Db4,0.4564
noteOn,142080,239,66:60,F#4,Gb4,0.4564
noteOn,142080,239,78:60,F#5,Gb5,0.4564
noteOn,142080,239,50:60,D3,D3,0.4564
noteOn,142080,239,57:60,A3,A3,0.4564
noteOn,142080,239,60:60,C4,C4,0.4564
noteOn,142560,359,73:60,C#5,Db5,0.3195
noteOn,142560,1919,64:60,E4,E4,0.3195
noteOn,142560,959,57:60,A3,A3,0.3195
noteOn,142560,959,61:60,C#4,Db4,0.3195
noteOn,142560,959,52:60,E3,E3,0.3195
noteOn,142920,119,74:60,D5,D5,0.1369
noteOn,143040,239,73:60,C#5,Db5,0.2739
noteOn,143280,239,74:60,D5,D5,0.2282
noteOn,143520,959,76:60,E5,E5,0.2739
noteOn,143520,959,57:60,A3,A3,0.2739
noteOn,143520,959,61:60,C#4,Db4,0.2739
noteOn,143520,359,49:60,C#3,Db3,0.2739
noteOn,143880,119,50:60,D3,D3,0.1369
noteOn,144000,239,49:60,C#3,Db3,0.3195
noteOn,144240,239,50:60,D3,D3,0.2739
noteOn,144480,359,71:60,B4,B4,0.3195
noteOn,144480,1919,64:60,E4,E4,0.3195
noteOn,144480,959,59:60,B3,B3,0.3195
noteOn,144480,959,52:60,E3,E3,0.3195
noteOn,144480,959,57:60,A3,A3,0.3195
noteOn,144840,119,73:60,C#5,Db5,0.1369
noteOn,144960,239,71:60,B4,B4,0.2739
noteOn,145200,239,73:60,C#5,Db5,0.2282
noteOn,145440,959,74:60,D5,D5,0.2739
noteOn,145440,959,56:60,G#3,Ab3,0.2739
noteOn,145440,959,59:60,B3,B3,0.2739
noteOn,145440,359,47:60,B2,B2,0.2739
noteOn,145800,119,49:60,C#3,Db3,0.1369
noteOn,145920,239,50:60,D3,D3,0.3195
noteOn,146160,239,42:60,F#2,Gb2,0.2739
noteOn,146400,959,73:90,C#5,Db5,0.2739
noteOn,146400,959,61:90,C#4,Db4,0.2739
noteOn,146400,959,68:90,G#4,Ab4,0.2739
noteOn,146400,479,49:90,C#3,Db3,0.2739
noteOn,146400,959,41:90,F2,F2,0.2739
noteOn,146880,239,49:90,C#3,Db3,0.3195
noteOn,147120,239,49:90,C#3,Db3,0.2739
noteOn,147360,359,73:108,C#5,Db5,0.3195
noteOn,147360,959,61:90,C#4,Db4,0.3195
noteOn,147360,959,69:90,A4,A4,0.3195
noteOn,147360,959,49:90,C#3,Db3,0.3195
noteOn,147360,959,42:90,F#2,Gb2,0.3195
noteOn,147720,119,74:90,D5,D5,0.1369
noteOn,147840,239,73:90,C#5,Db5,0.3195
noteOn,148080,239,72:90,C5,C5,0.2739
noteOn,148320,959,73:90,C#5,Db5,0.2739
noteOn,148320,959,61:90,C#4,Db4,0.2739
noteOn,148320,959,68:90,G#4,Ab4,0.2739
noteOn,148320,479,49:90,C#3,Db3,0.2739
noteOn,148320,959,41:90,F2,F2,0.2739
noteOn,148800,239,49:90,C#3,Db3,0.3195
noteOn,149040,239,49:90,C#3,Db3,0.2739
noteOn,149280,359,73:108,C#5,Db5,0.3195
noteOn,149280,2879,61:90,C#4,Db4,0.3195
noteOn,149280,2879,69:90,A4,A4,0.3195
noteOn,149280,2399,49:90,C#3,Db3,0.3195
noteOn,149280,2399,42:90,F#2,Gb2,0.3195
noteOn,149640,119,74:90,D5,D5,0.1369
noteOn,149760,239,73:90,C#5,Db5,0.1826
noteOn,150000,239,72:90,C5,C5,0.1369
setTempo,150240,0,705882,85.00004250002125,,
noteOn,150240,359,73:90,C#5,Db5,0.1826
noteOn,150240,959,41:90,F2,F2,0.1826
noteOn,150600,119,74:90,D5,D5,0.1369
noteOn,150720,239,73:90,C#5,Db5,0.1826
noteOn,150960,239,72:90,C5,C5,0.1369
noteOn,151200,359,73:90,C#5,Db5,0.2282
noteOn,151200,479,40:90,E2,E2,0.2282
noteOn,151560,119,74:90,D5,D5,0.1826
noteOn,151680,359,73:90,C#5,Db5,0.3195
