type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,151680,479,37:90,C#2,Db2,0.3195
noteOn,152040,119,74:90,D5,D5,0.3195
noteOn,152160,959,69:70,A4,A4,0.3195
noteOn,152160,959,76:70,E5,E5,0.3195
noteOn,152160,959,61:70,C#4,Db4,0.3195
noteOn,152160,239,33:70,A1,A1,0.3195
noteOn,152400,0,45:70,A2,A2,0.1826
noteOn,152400,719,45:70,A2,A2,0.1826
noteOn,152640,239,49:70,C#3,Db3,0.3651
noteOn,152880,239,52:70,E3,E3,0.3651
noteOn,153120,359,74:70,D5,D5,0.4564
noteOn,153120,959,62:70,D4,D4,0.4564
noteOn,153120,959,64:70,E4,E4,0.4564
noteOn,153120,959,68:70,G#4,Ab4,0.4564
noteOn,153120,0,47:70,B2,B2,0.4564
noteOn,153120,959,47:70,B2,B2,0.4564
noteOn,153360,239,50:70,D3,D3,0.2739
noteOn,153480,119,73:70,C#5,Db5,0.2282
noteOn,153600,239,71:70,B4,B4,0.3651
noteOn,153600,239,52:70,E3,E3,0.3651
noteOn,153840,239,73:70,C#5,Db5,0.3195
noteOn,153840,239,56:70,G#3,Ab3,0.3195
noteOn,154080,0,64:70,E4,E4,0.2739
noteOn,154080,959,61:70,C#4,Db4,0.2739
noteOn,154080,1199,64:70,E4,E4,0.2739
noteOn,154080,239,49:70,C#3,Db3,0.2739
noteOn,154320,239,57:70,A3,A3,0.1369
noteOn,154560,239,52:70,E3,E3,0.1369
noteOn,154800,239,49:70,C#3,Db3,0.1826
noteOn,155040,239,45:70,A2,A2,0.2282
noteOn,155280,239,66:70,F#4,Gb4,0.2739
noteOn,155280,239,40:70,E2,E2,0.2739
noteOn,155520,239,68:70,G#4,Ab4,0.3651
noteOn,155520,239,37:70,C#2,Db2,0.3651
noteOn,155760,239,69:70,A4,A4,0.3195
noteOn,155760,239,33:70,A1,A1,0.3195
noteOn,156000,719,71:70,B4,B4,0.2739
noteOn,156000,959,62:70,D4,D4,0.2739
noteOn,156000,959,64:70,E4,E4,0.2739
noteOn,156000,119,32:70,G#1,Ab1,0.2739
noteOn,156240,239,47:70,B2,B2,0.1826
noteOn,156480,239,52:70,E3,E3,0.3195
noteOn,156720,239,73:70,C#5,Db5,0.3195
noteOn,156720,239,56:70,G#3,Ab3,0.3195
noteOn,156960,359,74:70,D5,D5,0.3651
noteOn,156960,959,62:70,D4,D4,0.3651
noteOn,156960,959,64:70,E4,E4,0.3651
noteOn,156960,119,40:70,E2,E2,0.3651
noteOn,157200,239,52:70,E3,E3,0.2739
noteOn,157320,119,78:70,F#5,Gb5,0.2282
noteOn,157440,239,71:70,B4,B4,0.3651
noteOn,157440,239,56:70,G#3,Ab3,0.3651
noteOn,157680,239,76:70,E5,E5,0.3195
noteOn,157680,239,59:70,B3,B3,0.3195
noteOn,157920,959,73:70,C#5,Db5,0.2739
noteOn,157920,959,61:70,C#4,Db4,0.2739
noteOn,157920,959,64:70,E4,E4,0.2739
noteOn,157920,239,45:70,A2,A2,0.2739
noteOn,158160,239,49:70,C#3,Db3,0.1369
noteOn,158400,239,52:70,E3,E3,0.1369
noteOn,158640,239,57:70,A3,A3,0.1369
noteOn,158880,239,61:70,C#4,Db4,0.2282
noteOn,159120,239,57:70,A3,A3,0.2282
noteOn,159360,359,73:70,C#5,Db5,0.4108
noteOn,159360,359,85:70,C#6,Db6,0.4108
noteOn,159360,239,52:70,E3,E3,0.4108
noteOn,159600,239,49:70,C#3,Db3,0.3195
noteOn,159720,119,74:70,D5,D5,0.2739
noteOn,159720,119,86:70,D6,D6,0.2739
setTempo,159840,0,705882,85.00004250002125,,
noteOn,159840,959,76:84,E5,E5,0.2282
noteOn,159840,959,88:84,E6,E6,0.2282
noteOn,159840,239,46:70,A#2,Bb2,0.2282
noteOn,160080,239,52:70,E3,E3,0.1369
noteOn,160320,239,55:70,G3,G3,0.2282
noteOn,160560,239,61:70,C#4,Db4,0.2282
noteOn,160800,359,74:70,D5,D5,0.4108
noteOn,160800,359,86:70,D6,D6,0.4108
noteOn,160800,239,47:70,B2,B2,0.4108
noteOn,161040,239,50:70,D3,D3,0.4108
noteOn,161160,119,73:70,C#5,Db5,0.3651
noteOn,161160,119,85:70,C#6,Db6,0.3651
noteOn,161280,239,71:70,B4,B4,0.4108
noteOn,161280,239,83:70,B5,B5,0.4108
noteOn,161280,239,54:70,F#3,Gb3,0.4108
noteOn,161520,239,73:70,C#5,Db5,0.3195
noteOn,161520,239,85:70,C#6,Db6,0.3195
noteOn,161520,239,62:70,D4,D4,0.3195
noteOn,161760,1199,66:70,F#4,Gb4,0.2282
noteOn,161760,1199,78:70,F#5,Gb5,0.2282
noteOn,161760,239,49:70,C#3,Db3,0.2282
noteOn,162000,239,54:70,F#3,Gb3,0.1369
noteOn,162240,239,58:70,A#3,Bb3,0.1369
noteOn,162480,239,64:70,E4,E4,0.2282
noteOn,162720,239,50:70,D3,D3,0.3195
noteOn,162960,239,71:70,B4,B4,0.4108
noteOn,162960,239,83:70,B5,B5,0.4108
noteOn,162960,239,66:70,F#4,Gb4,0.4108
noteOn,163200,239,73:70,C#5,Db5,0.4108
noteOn,163200,239,85:70,C#6,Db6,0.4108
noteOn,163200,239,62:70,D4,D4,0.4108
noteOn,163440,239,74:70,D5,D5,0.3195
noteOn,163440,239,86:70,D6,D6,0.3195
noteOn,163440,239,59:70,B3,B3,0.3195
noteOn,163680,479,74:70,D5,D5,0.3195
noteOn,163680,479,86:70,D6,D6,0.3195
noteOn,163680,119,40:70,E2,E2,0.3195
noteOn,163920,239,52:70,E3,E3,0.2282
noteOn,164160,239,68:70,G#4,Ab4,0.3195
noteOn,164160,239,80:70,G#5,Ab5,0.3195
noteOn,164160,239,56:70,G#3,Ab3,0.3195
noteOn,164400,239,59:70,B3,B3,0.2282
noteOn,164640,359,78:70,F#5,Gb5,0.4108
noteOn,164640,359,90:70,F#6,Gb6,0.4108
noteOn,164640,119,40:70,E2,E2,0.4108
noteOn,164880,239,52:70,E3,E3,0.4108
noteOn,165000,119,75:70,D#5,Eb5,0.3651
noteOn,165000,119,87:70,D#6,Eb6,0.3651
noteOn,165120,239,76:70,E5,E5,0.4108
noteOn,165120,239,88:70,E6,E6,0.4108
noteOn,165120,239,59:70,B3,B3,0.4108
noteOn,165360,239,68:70,G#4,Ab4,0.3195
noteOn,165360,239,80:70,G#5,Ab5,0.3195
noteOn,165360,239,62:70,D4,D4,0.3195
noteOn,165600,959,69:70,A4,A4,0.2282
noteOn,165600,959,81:70,A5,A5,0.2282
noteOn,165600,239,45:70,A2,A2,0.2282
noteOn,165840,239,52:70,E3,E3,0.1369
noteOn,166080,239,61:70,C#4,Db4,0.1369
noteOn,166320,239,57:70,A3,A3,0.1369
noteOn,166560,239,52:70,E3,E3,0.1826
noteOn,166800,239,49:70,C#3,Db3,0.1369
noteOn,167040,359,33:70,A1,A1,0.2739
noteOn,167040,359,45:70,A2,A2,0.2739
noteOn,167400,119,35:70,B1,B1,0.3195
noteOn,167400,119,47:70,B2,B2,0.3195
noteOn,167520,959,37:70,C#2,Db2,0.3651
noteOn,167520,959,49:70,C#3,Db3,0.3651
noteOn,167760,239,68:70,G#4,Ab4,0.4108
noteOn,167760,239,77:70,F5,F5,0.4108
noteOn,167760,239,80:70,G#5,Ab5,0.4108
noteOn,168000,239,68:70,G#4,Ab4,0.4564
noteOn,168000,239,77:70,F5,F5,0.4564
noteOn,168000,239,80:70,G#5,Ab5,0.4564
noteOn,168240,239,68:70,G#4,Ab4,0.3195
noteOn,168240,239,77:70,F5,F5,0.3195
noteOn,168240,239,80:70,G#5,Ab5,0.3195
noteOn,168480,1199,68:84,G#4,Ab4,0.2739
noteOn,168480,2039,78:84,F#5,Gb5,0.2739
noteOn,168480,1199,80:84,G#5,Ab5,0.2739
noteOn,168480,359,37:70,C#2,Db2,0.2739
noteOn,168840,119,38:70,D2,D2,0.1369
noteOn,168960,239,37:70,C#2,Db2,0.2282
noteOn,169200,239,36:70,C2,C2,0.2282
noteOn,169440,239,77:70,F5,F5,0.4108
noteOn,169440,0,37:70,C#2,Db2,0.4108
noteOn,169440,239,37:70,C#2,Db2,0.4108
noteOn,169680,239,49:70,C#3,Db3,0.3195
noteOn,169920,479,61:60,C#4,Db4,0.5021
noteOn,169920,479,68:60,G#4,Ab4,0.5021
noteOn,169920,479,73:60,C#5,Db5,0.5021
noteOn,169920,239,49:60,C#3,Db3,0.5021
noteOn,169920,479,41:60,F2,F2,0.5021
noteOn,170160,239,49:60,C#3,Db3,0.2739
noteOn,170400,359,73:72,C#5,Db5,0.3195
noteOn,170400,1199,61:60,C#4,Db4,0.3195
noteOn,170400,1919,69:60,A4,A4,0.3195
noteOn,170400,1199,49:60,C#3,Db3,0.3195
noteOn,170400,1199,52:60,E3,E3,0.3195
noteOn,170760,119,74:60,D5,D5,0.1369
noteOn,170880,239,73:60,C#5,Db5,0.2282
noteOn,171120,239,72:60,C5,C5,0.3195
setTempo,171360,0,705882,85.00004250002125,,
noteOn,171360,239,68:60,G#4,Ab4,0.4564
noteOn,171360,239,73:60,C#5,Db5,0.4564
noteOn,171360,239,41:60,F2,F2,0.4564
noteOn,171600,239,68:90,G#4,Ab4,0.4564
noteOn,171600,239,77:90,F5,F5,0.4564
noteOn,171600,239,80:90,G#5,Ab5,0.4564
noteOn,171840,239,68:90,G#4,Ab4,0.4564
noteOn,171840,239,77:90,F5,F5,0.4564
noteOn,171840,239,80:90,G#5,Ab5,0.4564
noteOn,171840,479,37:90,C#2,Db2,0.4564
noteOn,172080,239,68:90,G#4,Ab4,0.2739
noteOn,172080,239,77:90,F5,F5,0.2739
noteOn,172080,239,80:90,G#5,Ab5,0.2739
noteOn,172320,2879,68:108,G#4,Ab4,0.2282
noteOn,172320,2879,80:108,G#5,Ab5,0.2282
noteOn,172320,359,37:90,C#2,Db2,0.2282
noteOn,172680,119,38:90,D2,D2,0.1369
noteOn,172800,359,37:90,C#2,Db2,0.1826
noteOn,173160,119,36:90,C2,C2,0.1826
noteOn,173280,959,77:90,F5,F5,0.1826
noteOn,173280,359,37:90,C#2,Db2,0.1826
noteOn,173640,119,38:90,D2,D2,0.1369
noteOn,173760,359,37:90,C#2,Db2,0.1826
noteOn,174120,119,36:90,C2,C2,0.1826
noteOn,174240,479,76:90,E5,E5,0.2282
noteOn,174240,359,37:90,C#2,Db2,0.2282
noteOn,174600,119,38:90,D2,D2,0.2282
noteOn,174720,359,73:90,C#5,Db5,0.3651
noteOn,174720,239,37:90,C#2,Db2,0.3651
noteOn,174960,239,35:90,B1,B1,0.3651
noteOn,175080,119,74:90,D5,D5,0.3195
noteOn,175200,959,76:70,E5,E5,0.3195
noteOn,175200,959,81:70,A5,A5,0.3195
noteOn,175200,959,73:70,C#5,Db5,0.3195
noteOn,175200,239,33:70,A1,A1,0.3195
noteOn,175440,0,45:70,A2,A2,0.1369
noteOn,175440,719,45:70,A2,A2,0.1369
noteOn,175680,239,49:70,C#3,Db3,0.3195
noteOn,176160,359,74:70,D5,D5,0.4564
noteOn,176160,959,62:70,D4,D4,0.4564
noteOn,176160,959,64:70,E4,E4,0.4564
noteOn,176160,959,68:70,G#4,Ab4,0.4564
noteOn,176160,0,47:70,B2,B2,0.4564
noteOn,176160,959,47:70,B2,B2,0.4564
noteOn,176400,239,50:70,D3,D3,0.2739
noteOn,176520,119,73:70,C#5,Db5,0.2282
noteOn,176640,239,71:70,B4,B4,0.3195
noteOn,176640,239,52:70,E3,E3,0.3195
noteOn,176880,239,73:70,C#5,Db5,0.2739
noteOn,176880,239,56:70,G#3,Ab3,0.2739
noteOn,177120,1919,61:70,C#4,Db4,0.2282
noteOn,177120,1199,64:70,E4,E4,0.2282
noteOn,177120,239,49:70,C#3,Db3,0.2282
noteOn,177360,239,57:70,A3,A3,0.1369
noteOn,177600,239,52:70,E3,E3,0.1369
noteOn,177840,239,49:70,C#3,Db3,0.1826
noteOn,178080,239,45:70,A2,A2,0.2282
noteOn,178320,239,66:70,F#4,Gb4,0.2739
noteOn,178320,239,40:70,E2,E2,0.2739
noteOn,178560,239,68:70,G#4,Ab4,0.3651
noteOn,178560,239,37:70,C#2,Db2,0.3651
noteOn,178800,239,69:70,A4,A4,0.3195
noteOn,178800,239,33:70,A1,A1,0.3195
noteOn,179040,719,71:70,B4,B4,0.2739
noteOn,179040,959,62:70,D4,D4,0.2739
noteOn,179040,959,64:70,E4,E4,0.2739
noteOn,179040,119,32:70,G#1,Ab1,0.2739
noteOn,179280,239,47:70,B2,B2,0.1826
noteOn,179520,239,52:70,E3,E3,0.3195
noteOn,179760,239,73:70,C#5,Db5,0.3195
noteOn,179760,239,56:70,G#3,Ab3,0.3195
noteOn,180000,359,74:70,D5,D5,0.3195
noteOn,180000,959,62:70,D4,D4,0.3195
noteOn,180000,959,64:70,E4,E4,0.3195
noteOn,180000,119,40:70,E2,E2,0.3195
noteOn,180240,239,47:70,B2,B2,0.2282
noteOn,180480,239,71:70,B4,B4,0.3195
noteOn,180480,239,52:70,E3,E3,0.3195
noteOn,180720,239,76:70,E5,E5,0.2739
noteOn,180720,239,56:70,G#3,Ab3,0.2739
setTempo,180960,0,705882,85.00004250002125,,
noteOn,180960,959,73:70,C#5,Db5,0.2282
noteOn,180960,959,64:70,E4,E4,0.2282
noteOn,180960,239,45:70,A2,A2,0.2282
noteOn,181200,239,49:70,C#3,Db3,0.1369
noteOn,181440,239,52:70,E3,E3,0.1369
noteOn,181680,239,57:70,A3,A3,0.1369
noteOn,181920,239,61:70,C#4,Db4,0.2282
noteOn,182160,239,57:70,A3,A3,0.2282
noteOn,182400,359,73:70,C#5,Db5,0.4108
noteOn,182400,359,85:70,C#6,Db6,0.4108
noteOn,182400,239,52:70,E3,E3,0.4108
noteOn,182640,239,49:70,C#3,Db3,0.3195
noteOn,182760,119,74:70,D5,D5,0.2739
noteOn,182760,119,86:70,D6,D6,0.2739
noteOn,182880,959,76:84,E5,E5,0.2282
noteOn,182880,959,88:84,E6,E6,0.2282
noteOn,182880,239,46:70,A#2,Bb2,0.2282
noteOn,183120,239,52:70,E3,E3,0.1369
noteOn,183360,239,55:70,G3,G3,0.2282
noteOn,183600,239,61:70,C#4,Db4,0.2282
noteOn,183840,359,74:70,D5,D5,0.4108
noteOn,183840,359,86:70,D6,D6,0.4108
noteOn,183840,239,47:70,B2,B2,0.4108
noteOn,184080,239,50:70,D3,D3,0.4108
noteOn,184200,119,73:70,C#5,Db5,0.3651
noteOn,184200,119,85:70,C#6,Db6,0.3651
noteOn,184320,239,71:70,B4,B4,0.4108
noteOn,184320,239,83:70,B5,B5,0.4108
noteOn,184320,239,54:70,F#3,Gb3,0.4108
noteOn,184560,239,66:70,F#4,Gb4,0.3195
noteOn,184560,239,78:70,F#5,Gb5,0.3195
noteOn,184560,239,59:70,B3,B3,0.3195
noteOn,184800,959,76:84,E5,E5,0.2282
noteOn,184800,959,88:84,E6,E6,0.2282
noteOn,184800,239,49:70,C#3,Db3,0.2282
noteOn,185040,239,54:70,F#3,Gb3,0.1369
noteOn,185280,239,58:70,A#3,Bb3,0.2282
noteOn,185520,239,64:70,E4,E4,0.2282
noteOn,185760,359,74:70,D5,D5,0.4108
noteOn,185760,359,86:70,D6,D6,0.4108
noteOn,185760,239,50:70,D3,D3,0.4108
noteOn,186000,239,54:70,F#3,Gb3,0.4108
noteOn,186120,119,73:70,C#5,Db5,0.3651
noteOn,186120,119,85:70,C#6,Db6,0.3651
noteOn,186240,239,71:70,B4,B4,0.4108
noteOn,186240,239,83:70,B5,B5,0.4108
noteOn,186240,239,59:70,B3,B3,0.4108
noteOn,186480,239,78:70,F#5,Gb5,0.3195
noteOn,186480,239,90:70,F#6,Gb6,0.3195
noteOn,186480,239,62:70,D4,D4,0.3195
noteOn,186720,479,78:70,F#5,Gb5,0.3195
noteOn,186720,479,90:70,F#6,Gb6,0.3195
noteOn,186720,119,40:70,E2,E2,0.3195
noteOn,186960,239,49:70,C#3,Db3,0.2282
noteOn,187200,239,69:70,A4,A4,0.3195
noteOn,187200,239,81:70,A5,A5,0.3195
noteOn,187200,239,52:70,E3,E3,0.3195
noteOn,187440,239,57:70,A3,A3,0.2282
noteOn,187680,359,78:70,F#5,Gb5,0.4108
noteOn,187680,359,90:70,F#6,Gb6,0.4108
noteOn,187680,119,40:70,E2,E2,0.4108
noteOn,187920,239,50:70,D3,D3,0.4108
noteOn,188040,119,75:70,D#5,Eb5,0.3651
noteOn,188040,119,87:70,D#6,Eb6,0.3651
noteOn,188160,239,76:70,E5,E5,0.5021
noteOn,188160,239,88:70,E6,E6,0.5021
noteOn,188160,239,52:70,E3,E3,0.5021
noteOn,188400,239,68:70,G#4,Ab4,0.4108
noteOn,188400,239,80:70,G#5,Ab5,0.4108
noteOn,188400,119,59:70,B3,B3,0.4108
noteOn,188640,159,69:70,A4,A4,0.3651
noteOn,188640,159,81:70,A5,A5,0.3651
noteOn,188640,479,45:70,A2,A2,0.3651
noteOn,188640,479,49:70,C#3,Db3,0.3651
noteOn,188640,479,57:70,A3,A3,0.3651
noteOn,188800,159,71:70,B4,B4,0.1826
noteOn,188960,159,73:70,C#5,Db5,0.1826
noteOn,189120,159,74:70,D5,D5,0.1826
noteOn,189280,159,76:70,E5,E5,0.1826
noteOn,189440,159,78:70,F#5,Gb5,0.1826
noteOn,189600,159,80:70,G#5,Ab5,0.1826
noteOn,189760,159,81:70,A5,A5,0.1826
noteOn,189920,159,83:70,B5,B5,0.1826
noteOn,190080,159,85:70,C#6,Db6,0.2282
noteOn,190240,159,86:70,D6,D6,0.2282
noteOn,190400,159,87:70,D#6,Eb6,0.2282
setTempo,190560,0,705882,85.00004250002125,,
noteOn,190560,479,88:70,E6,E6,0.2739
noteOn,190560,159,69:70,A4,A4,0.2739
noteOn,190720,159,73:70,C#5,Db5,0.2282
noteOn,190880,159,69:70,A4,A4,0.2739
noteOn,191040,239,88:70,E6,E6,0.3195
noteOn,191040,159,76:70,E5,E5,0.3195
noteOn,191200,159,73:70,C#5,Db5,0.2739
noteOn,191280,239,88:70,E6,E6,0.2282
noteOn,191360,159,69:70,A4,A4,0.2282
noteOn,191520,479,88:70,E6,E6,0.2739
noteOn,191520,159,68:70,G#4,Ab4,0.2739
noteOn,191680,159,71:70,B4,B4,0.2282
noteOn,191840,159,68:70,G#4,Ab4,0.2282
noteOn,192000,239,83:70,B5,B5,0.2739
noteOn,192000,159,76:70,E5,E5,0.2739
noteOn,192160,159,71:70,B4,B4,0.2739
noteOn,192320,159,68:70,G#4,Ab4,0.3195
noteOn,192480,159,81:70,A5,A5,0.3651
noteOn,192480,159,66:70,F#4,Gb4,0.3651
noteOn,192640,159,83:70,B5,B5,0.3651
noteOn,192640,159,71:70,B4,B4,0.3651
noteOn,192800,159,81:70,A5,A5,0.3651
noteOn,192800,159,66:70,F#4,Gb4,0.3651
noteOn,192960,159,85:70,C#6,Db6,0.3651
noteOn,192960,159,75:70,D#5,Eb5,0.3651
noteOn,193120,159,83:70,B5,B5,0.3195
noteOn,193120,159,71:70,B4,B4,0.3195
noteOn,193280,159,81:70,A5,A5,0.2739
noteOn,193280,159,66:70,F#4,Gb4,0.2739
noteOn,193440,479,80:70,G#5,Ab5,0.2739
noteOn,193440,159,64:70,E4,E4,0.2739
noteOn,193600,159,68:70,G#4,Ab4,0.2282
noteOn,193760,159,64:70,E4,E4,0.2282
noteOn,193920,239,83:70,B5,B5,0.2739
noteOn,193920,159,71:70,B4,B4,0.2739
noteOn,194080,159,68:70,G#4,Ab4,0.2282
noteOn,194240,159,64:70,E4,E4,0.2739
noteOn,194400,239,78:70,F#5,Gb5,0.3195
noteOn,194400,159,62:70,D4,D4,0.3195
noteOn,194560,159,66:70,F#4,Gb4,0.2739
noteOn,194640,239,81:70,A5,A5,0.2739
noteOn,194720,159,62:70,D4,D4,0.2739
noteOn,194880,119,81:70,A5,A5,0.3195
noteOn,194880,159,69:70,A4,A4,0.3195
noteOn,195040,159,66:70,F#4,Gb4,0.2739
noteOn,195120,119,81:70,A5,A5,0.2282
noteOn,195200,159,62:70,D4,D4,0.2282
noteOn,195360,479,81:70,A5,A5,0.2739
noteOn,195360,159,61:70,C#4,Db4,0.2739
noteOn,195520,159,64:70,E4,E4,0.2282
noteOn,195680,159,61:70,C#4,Db4,0.2282
noteOn,195840,239,76:70,E5,E5,0.2739
noteOn,195840,159,69:70,A4,A4,0.2739
noteOn,196000,159,64:70,E4,E4,0.2739
noteOn,196160,159,61:70,C#4,Db4,0.3195
noteOn,196320,159,74:70,D5,D5,0.3651
noteOn,196320,159,59:70,B3,B3,0.3651
noteOn,196480,159,76:70,E5,E5,0.3651
noteOn,196480,159,64:70,E4,E4,0.3651
noteOn,196640,159,74:70,D5,D5,0.3651
noteOn,196640,159,59:70,B3,B3,0.3651
noteOn,196800,159,78:70,F#5,Gb5,0.3651
noteOn,196800,159,68:70,G#4,Ab4,0.3651
noteOn,196960,159,76:70,E5,E5,0.3195
noteOn,196960,159,64:70,E4,E4,0.3195
noteOn,197120,159,74:70,D5,D5,0.2739
noteOn,197120,159,59:70,B3,B3,0.2739
noteOn,197280,479,73:70,C#5,Db5,0.2739
noteOn,197280,159,57:70,A3,A3,0.2739
noteOn,197440,159,61:70,C#4,Db4,0.2282
noteOn,197600,159,57:70,A3,A3,0.2282
noteOn,197760,239,76:70,E5,E5,0.3651
noteOn,197760,159,64:70,E4,E4,0.3651
noteOn,197920,159,61:70,C#4,Db4,0.3195
noteOn,198080,159,57:70,A3,A3,0.3195
setTempo,198240,0,705882,85.00004250002125,,
noteOn,198240,479,61:70,C#4,Db4,0.4108
noteOn,198240,479,73:70,C#5,Db5,0.4108
noteOn,198240,159,49:70,C#3,Db3,0.4108
noteOn,198240,479,45:70,A2,A2,0.4108
noteOn,198400,159,52:70,E3,E3,0.2739
noteOn,198560,159,49:70,C#3,Db3,0.2739
noteOn,198720,239,64:70,E4,E4,0.4108
noteOn,198720,239,76:70,E5,E5,0.4108
noteOn,198720,159,57:70,A3,A3,0.4108
noteOn,198880,159,52:70,E3,E3,0.3195
noteOn,199040,159,49:70,C#3,Db3,0.3195
noteOn,199200,479,64:70,E4,E4,0.4108
noteOn,199200,479,76:70,E5,E5,0.4108
noteOn,199200,159,49:70,C#3,Db3,0.4108
noteOn,199200,479,45:70,A2,A2,0.4108
noteOn,199360,159,52:70,E3,E3,0.2739
noteOn,199520,159,49:70,C#3,Db3,0.2739
noteOn,199680,239,69:70,A4,A4,0.3195
noteOn,199680,239,81:70,A5,A5,0.3195
noteOn,199680,159,57:70,A3,A3,0.3195
noteOn,199840,159,52:70,E3,E3,0.2739
noteOn,200000,159,49:70,C#3,Db3,0.3195
noteOn,200160,159,50:70,D3,D3,0.3651
noteOn,200160,479,40:70,E2,E2,0.3651
noteOn,200320,159,71:70,B4,B4,0.3651
noteOn,200320,159,52:70,E3,E3,0.3651
noteOn,200480,159,73:70,C#5,Db5,0.3651
noteOn,200480,159,50:70,D3,D3,0.3651
noteOn,200640,159,74:70,D5,D5,0.4108
noteOn,200640,159,56:70,G#3,Ab3,0.4108
noteOn,200800,159,73:70,C#5,Db5,0.3651
noteOn,200800,159,52:70,E3,E3,0.3651
noteOn,200960,159,71:70,B4,B4,0.3195
noteOn,200960,159,50:70,D3,D3,0.3195
noteOn,201120,479,75:84,D#5,Eb5,0.3195
noteOn,201120,159,49:70,C#3,Db3,0.3195
noteOn,201120,479,45:70,A2,A2,0.3195
noteOn,201280,159,52:70,E3,E3,0.2282
noteOn,201440,159,49:70,C#3,Db3,0.2282
noteOn,201600,239,76:70,E5,E5,0.3651
noteOn,201600,159,57:70,A3,A3,0.3651
noteOn,201760,159,52:70,E3,E3,0.3195
noteOn,201920,159,49:70,C#3,Db3,0.3195
noteOn,202080,479,73:70,C#5,Db5,0.4108
noteOn,202080,479,85:70,C#6,Db6,0.4108
noteOn,202080,159,61:70,C#4,Db4,0.4108
noteOn,202080,479,57:70,A3,A3,0.4108
noteOn,202240,159,64:70,E4,E4,0.2739
noteOn,202400,159,61:70,C#4,Db4,0.2739
noteOn,202560,239,76:70,E5,E5,0.4108
noteOn,202560,239,88:70,E6,E6,0.4108
noteOn,202560,159,69:70,A4,A4,0.4108
noteOn,202720,159,64:70,E4,E4,0.3195
noteOn,202880,159,61:70,C#4,Db4,0.3195
noteOn,203040,479,81:70,A5,A5,0.4108
noteOn,203040,479,93:70,A6,A6,0.4108
noteOn,203040,159,57:70,A3,A3,0.4108
noteOn,203040,479,54:70,F#3,Gb3,0.4108
noteOn,203200,159,61:70,C#4,Db4,0.2739
noteOn,203360,159,57:70,A3,A3,0.2739
noteOn,203520,239,85:70,C#6,Db6,0.2739
noteOn,203520,239,97:70,C#7,Db7,0.2739
noteOn,203520,159,66:70,F#4,Gb4,0.2739
noteOn,203680,159,61:70,C#4,Db4,0.2282
noteOn,203840,159,57:70,A3,A3,0.2739
noteOn,204000,159,50:70,D3,D3,0.3195
noteOn,204160,159,83:70,B5,B5,0.3651
noteOn,204160,159,62:70,D4,D4,0.3651
noteOn,204320,159,85:70,C#6,Db6,0.3651
noteOn,204320,159,66:70,F#4,Gb4,0.3651
noteOn,204480,159,86:70,D6,D6,0.4108
noteOn,204480,159,52:70,E3,E3,0.4108
noteOn,204640,159,85:70,C#6,Db6,0.3651
