type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
noteOn,204640,159,62:70,D4,D4,0.3651
noteOn,204800,159,83:70,B5,B5,0.3195
noteOn,204800,159,64:70,E4,E4,0.3195
noteOn,204960,959,81:70,A5,A5,0.2739
noteOn,204960,79,57:70,A3,A3,0.2739
noteOn,204960,79,61:70,C#4,Db4,0.2739
noteOn,205120,159,73:70,C#5,Db5,0.1826
noteOn,205280,159,76:70,E5,E5,0.1826
noteOn,205440,159,79:70,G5,G5,0.1826
noteOn,205600,159,76:70,E5,E5,0.1826
noteOn,205760,159,73:70,C#5,Db5,0.1826
setTempo,205920,0,705882,85.00004250002125,,
noteOn,205920,959,74:70,D5,D5,0.1826
noteOn,206080,159,78:70,F#5,Gb5,0.1826
noteOn,206240,159,81:70,A5,A5,0.1826
noteOn,206400,159,90:70,F#6,Gb6,0.1826
noteOn,206560,159,81:70,A5,A5,0.1826
noteOn,206720,159,78:70,F#5,Gb5,0.1826
noteOn,206880,959,81:70,A5,A5,0.1826
noteOn,207040,159,73:70,C#5,Db5,0.1826
noteOn,207200,159,76:70,E5,E5,0.1826
noteOn,207360,159,79:70,G5,G5,0.1826
noteOn,207520,159,76:70,E5,E5,0.1826
noteOn,207680,159,73:70,C#5,Db5,0.1826
noteOn,207840,959,74:70,D5,D5,0.1826
noteOn,208000,159,78:70,F#5,Gb5,0.1826
noteOn,208160,159,81:70,A5,A5,0.1826
noteOn,208320,159,90:70,F#6,Gb6,0.2739
noteOn,208480,159,81:70,A5,A5,0.2739
noteOn,208640,159,78:70,F#5,Gb5,0.2739
noteOn,208800,159,90:70,F#6,Gb6,0.3651
noteOn,208800,479,70:70,A#4,Bb4,0.3651
noteOn,208800,479,73:70,C#5,Db5,0.3651
noteOn,208960,159,85:70,C#6,Db6,0.2739
noteOn,209120,159,78:70,F#5,Gb5,0.3651
noteOn,209280,239,75:70,D#5,Eb5,0.4564
noteOn,209280,239,87:70,D#6,Eb6,0.4564
noteOn,209280,159,69:70,A4,A4,0.4564
noteOn,209440,159,71:70,B4,B4,0.3651
noteOn,209520,239,75:70,D#5,Eb5,0.3195
noteOn,209520,239,87:70,D#6,Eb6,0.3195
noteOn,209600,159,78:70,F#5,Gb5,0.2739
noteOn,209760,159,88:70,E6,E6,0.3651
noteOn,209760,479,68:70,G#4,Ab4,0.3651
noteOn,209760,479,71:70,B4,B4,0.3651
noteOn,209920,159,83:71,B5,B5,0.2739
noteOn,210080,159,76:73,E5,E5,0.3651
noteOn,210240,239,73:75,C#5,Db5,0.4564
noteOn,210240,239,85:75,C#6,Db6,0.4564
noteOn,210240,159,67:75,G4,G4,0.4564
noteOn,210400,159,69:76,A4,A4,0.3651
noteOn,210480,239,73:77,C#5,Db5,0.3195
noteOn,210480,239,85:77,C#6,Db6,0.3195
noteOn,210560,159,76:78,E5,E5,0.2739
noteOn,210720,159,86:80,D6,D6,0.4564
noteOn,210720,479,66:80,F#4,Gb4,0.4564
noteOn,210720,479,69:80,A4,A4,0.4564
noteOn,210880,159,81:81,A5,A5,0.3195
noteOn,211040,159,74:83,D5,D5,0.5021
noteOn,211200,239,71:85,B4,B4,0.6847
noteOn,211200,239,74:85,D5,D5,0.6847
noteOn,211200,239,83:85,B5,B5,0.6847
noteOn,211200,239,65:85,F4,F4,0.6847
noteOn,211200,239,69:85,A4,A4,0.6847
noteOn,211440,239,71:87,B4,B4,0.4564
noteOn,211440,239,74:87,D5,D5,0.4564
noteOn,211440,239,83:87,B5,B5,0.4564
noteOn,211440,239,65:87,F4,F4,0.4564
noteOn,211440,239,69:87,A4,A4,0.4564
noteOn,211680,1439,76:90,E5,E5,0.2282
noteOn,211680,1439,88:90,E6,E6,0.2282
noteOn,211680,959,69:90,A4,A4,0.2282
noteOn,211680,959,73:90,C#5,Db5,0.2282
noteOn,211680,1919,64:90,E4,E4,0.2282
noteOn,212640,959,71:90,B4,B4,0.1369
noteOn,212640,959,74:90,D5,D5,0.1369
noteOn,213120,159,86:90,D6,D6,0.2739
noteOn,213280,159,76:90,E5,E5,0.2739
noteOn,213440,159,80:90,G#5,Ab5,0.2739
noteOn,213600,479,81:90,A5,A5,0.2739
noteOn,213600,159,69:90,A4,A4,0.2739
noteOn,213600,159,73:90,C#5,Db5,0.2739
noteOn,213760,159,73:90,C#5,Db5,0.1826
noteOn,213920,159,68:90,G#4,Ab4,0.1826
noteOn,214080,159,69:90,A4,A4,0.1826
noteOn,214240,159,64:90,E4,E4,0.1826
noteOn,214400,159,61:90,C#4,Db4,0.1826
noteOn,214560,159,57:90,A3,A3,0.1826
noteOn,214720,159,61:90,C#4,Db4,0.1826
noteOn,214880,159,56:90,G#3,Ab3,0.1826
noteOn,215040,159,57:90,A3,A3,0.2282
noteOn,215200,159,55:90,G3,G3,0.2282
noteOn,215360,159,52:90,E3,E3,0.2282
setTempo,215520,0,705882,85.00004250002125,,
noteOn,215520,79,53:90,F3,F3,0.2739
noteOn,215520,479,50:90,D3,D3,0.2739
noteOn,215680,159,57:90,A3,A3,0.2282
noteOn,215840,159,65:90,F4,F4,0.2739
noteOn,216000,159,69:90,A4,A4,0.3195
noteOn,216000,239,50:90,D3,D3,0.3195
noteOn,216160,159,65:90,F4,F4,0.2739
noteOn,216240,239,50:90,D3,D3,0.2282
noteOn,216320,159,57:90,A3,A3,0.2282
noteOn,216480,79,52:90,E3,E3,0.2739
noteOn,216480,479,50:90,D3,D3,0.2739
noteOn,216640,159,57:90,A3,A3,0.2282
noteOn,216800,159,64:90,E4,E4,0.2282
noteOn,216960,159,69:90,A4,A4,0.2282
noteOn,216960,239,48:90,C3,C3,0.2282
noteOn,217120,159,64:90,E4,E4,0.2282
noteOn,217280,159,57:90,A3,A3,0.2739
noteOn,217440,79,52:90,E3,E3,0.3195
noteOn,217600,159,62:90,D4,D4,0.3651
noteOn,217600,159,47:90,B2,B2,0.3651
noteOn,217760,159,64:90,E4,E4,0.3651
noteOn,217760,159,48:90,C3,C3,0.3651
noteOn,217920,159,68:90,G#4,Ab4,0.3651
noteOn,217920,159,50:90,D3,D3,0.3651
noteOn,218080,159,64:90,E4,E4,0.3195
noteOn,218080,159,48:90,C3,C3,0.3195
noteOn,218240,159,62:90,D4,D4,0.2739
noteOn,218240,159,47:90,B2,B2,0.2739
noteOn,218400,79,52:90,E3,E3,0.2739
noteOn,218400,479,47:90,B2,B2,0.2739
noteOn,218560,159,60:90,C4,C4,0.2282
noteOn,218720,159,64:90,E4,E4,0.2282
noteOn,218880,159,69:90,A4,A4,0.3195
noteOn,218880,239,45:90,A2,A2,0.3195
noteOn,219040,159,64:90,E4,E4,0.2739
noteOn,219200,159,60:90,C4,C4,0.2739
noteOn,219360,79,53:100,F3,F3,0.3651
noteOn,219360,479,38:100,D2,D2,0.3651
noteOn,219360,479,50:100,D3,D3,0.3651
noteOn,219520,159,57:100,A3,A3,0.2739
noteOn,219680,159,65:100,F4,F4,0.3651
noteOn,219840,159,69:100,A4,A4,0.4564
noteOn,219840,239,38:100,D2,D2,0.4564
noteOn,219840,239,50:100,D3,D3,0.4564
noteOn,220000,159,65:100,F4,F4,0.3651
noteOn,220080,239,38:100,D2,D2,0.3195
noteOn,220080,239,50:100,D3,D3,0.3195
noteOn,220160,159,57:100,A3,A3,0.2739
noteOn,220320,79,52:100,E3,E3,0.3651
noteOn,220320,479,38:100,D2,D2,0.3651
noteOn,220320,479,50:100,D3,D3,0.3651
noteOn,220480,159,57:100,A3,A3,0.2739
noteOn,220640,159,64:100,E4,E4,0.2739
noteOn,220800,159,69:100,A4,A4,0.2739
noteOn,220800,239,36:100,C2,C2,0.2739
noteOn,220800,239,48:100,C3,C3,0.2739
noteOn,220960,159,64:100,E4,E4,0.2282
noteOn,221120,159,57:100,A3,A3,0.2739
noteOn,221280,79,52:100,E3,E3,0.3195
noteOn,221440,159,55:100,G3,G3,0.3651
noteOn,221440,159,46:100,A#2,Bb2,0.3651
noteOn,221600,159,64:100,E4,E4,0.3651
noteOn,221600,159,48:100,C3,C3,0.3651
noteOn,221760,159,67:100,G4,G4,0.4108
noteOn,221760,159,49:100,C#3,Db3,0.4108
noteOn,221920,159,64:100,E4,E4,0.3651
noteOn,221920,159,48:100,C3,C3,0.3651
noteOn,222080,159,55:100,G3,G3,0.3195
noteOn,222080,159,46:100,A#2,Bb2,0.3195
noteOn,222240,79,48:100,C3,C3,0.3651
noteOn,222240,479,34:100,A#1,Bb1,0.3651
noteOn,222240,479,46:100,A#2,Bb2,0.3651
noteOn,222400,159,53:100,F3,F3,0.2739
noteOn,222560,159,60:100,C4,C4,0.2739
noteOn,222720,159,65:100,F4,F4,0.3195
noteOn,222720,239,33:100,A1,A1,0.3195
noteOn,222720,239,45:100,A2,A2,0.3195
noteOn,222880,159,60:100,C4,C4,0.3195
noteOn,223040,159,53:100,F3,F3,0.4108
setTempo,223200,0,705882,85.00004250002125,,
noteOn,223200,479,32:120,G#1,Ab1,0.5934
noteOn,223200,479,44:120,G#2,Ab2,0.5934
noteOn,223360,159,64:100,E4,E4,0.639
noteOn,223360,159,71:100,B4,B4,0.639
noteOn,223360,159,76:100,E5,E5,0.639
noteOn,223520,159,64:100,E4,E4,0.7303
noteOn,223520,159,71:100,B4,B4,0.7303
noteOn,223520,159,76:100,E5,E5,0.7303
noteOn,223680,159,64:100,E4,E4,0.6847
noteOn,223680,159,71:100,B4,B4,0.6847
noteOn,223680,159,76:100,E5,E5,0.6847
noteOn,223680,239,56:100,G#3,Ab3,0.6847
noteOn,223680,239,59:100,B3,B3,0.6847
noteOn,223840,159,64:100,E4,E4,0.5934
noteOn,223840,159,71:100,B4,B4,0.5934
noteOn,223840,159,76:100,E5,E5,0.5934
noteOn,223920,239,56:100,G#3,Ab3,0.4564
noteOn,223920,239,59:100,B3,B3,0.4564
noteOn,224000,159,64:100,E4,E4,0.5021
noteOn,224000,159,71:100,B4,B4,0.5021
noteOn,224000,159,76:100,E5,E5,0.5021
noteOn,224160,479,31:120,G1,G1,0.5934
noteOn,224160,479,43:120,G2,G2,0.5934
noteOn,224320,159,64:100,E4,E4,0.639
noteOn,224320,159,70:100,A#4,Bb4,0.639
noteOn,224320,159,73:100,C#5,Db5,0.639
noteOn,224480,159,64:100,E4,E4,0.7303
noteOn,224480,159,70:100,A#4,Bb4,0.7303
noteOn,224480,159,73:100,C#5,Db5,0.7303
noteOn,224640,159,64:100,E4,E4,0.639
noteOn,224640,159,70:100,A#4,Bb4,0.639
noteOn,224640,159,73:100,C#5,Db5,0.639
noteOn,224640,239,55:100,G3,G3,0.639
noteOn,224640,239,58:100,A#3,Bb3,0.639
noteOn,224800,159,64:100,E4,E4,0.5477
noteOn,224800,159,70:100,A#4,Bb4,0.5477
noteOn,224800,159,73:100,C#5,Db5,0.5477
noteOn,224880,239,55:100,G3,G3,0.4108
noteOn,224880,239,58:100,A#3,Bb3,0.4108
noteOn,224960,159,64:100,E4,E4,0.4564
noteOn,224960,159,70:100,A#4,Bb4,0.4564
noteOn,224960,159,73:100,C#5,Db5,0.4564
noteOn,225120,479,30:120,F#1,Gb1,0.5477
noteOn,225280,159,62:100,D4,D4,0.639
noteOn,225280,159,69:100,A4,A4,0.639
noteOn,225280,159,74:100,D5,D5,0.639
noteOn,225440,159,62:100,D4,D4,0.7303
noteOn,225440,159,69:100,A4,A4,0.7303
noteOn,225440,159,74:100,D5,D5,0.7303
noteOn,225600,159,62:100,D4,D4,0.6847
noteOn,225600,159,69:100,A4,A4,0.6847
noteOn,225600,159,74:100,D5,D5,0.6847
noteOn,225600,239,54:100,F#3,Gb3,0.6847
noteOn,225600,239,57:100,A3,A3,0.6847
noteOn,225760,159,62:100,D4,D4,0.5934
noteOn,225760,159,69:100,A4,A4,0.5934
noteOn,225760,159,74:100,D5,D5,0.5934
noteOn,225840,239,54:100,F#3,Gb3,0.4564
noteOn,225840,239,57:100,A3,A3,0.4564
noteOn,225920,159,62:100,D4,D4,0.5021
noteOn,225920,159,69:100,A4,A4,0.5021
noteOn,225920,159,74:100,D5,D5,0.5021
noteOn,226080,479,29:120,F1,F1,0.639
noteOn,226080,479,41:120,F2,F2,0.639
noteOn,226240,159,62:100,D4,D4,0.6847
noteOn,226240,159,69:100,A4,A4,0.6847
noteOn,226240,159,71:100,B4,B4,0.6847
noteOn,226400,159,62:100,D4,D4,0.8216
noteOn,226400,159,69:100,A4,A4,0.8216
noteOn,226400,159,71:100,B4,B4,0.8216
noteOn,226560,159,62:100,D4,D4,0.9129
noteOn,226560,159,69:100,A4,A4,0.9129
noteOn,226560,159,71:100,B4,B4,0.9129
noteOn,226560,239,53:100,F3,F3,0.9129
noteOn,226560,239,57:100,A3,A3,0.9129
noteOn,226560,239,59:100,B3,B3,0.9129
noteOn,226720,159,62:100,D4,D4,0.639
noteOn,226720,159,69:100,A4,A4,0.639
noteOn,226720,159,71:100,B4,B4,0.639
noteOn,226800,239,53:100,F3,F3,0.5021
noteOn,226800,239,57:100,A3,A3,0.5021
noteOn,226800,239,59:100,B3,B3,0.5021
noteOn,226880,159,62:100,D4,D4,0.3651
noteOn,226880,159,69:100,A4,A4,0.3651
noteOn,226880,159,71:100,B4,B4,0.3651
noteOn,227040,479,64:70,E4,E4,0.3651
noteOn,227040,479,76:70,E5,E5,0.3651
noteOn,227040,479,57:70,A3,A3,0.3651
noteOn,227040,479,61:70,C#4,Db4,0.3651
noteOn,227040,959,52:70,E3,E3,0.3651
noteOn,227520,159,74:70,D5,D5,0.3651
noteOn,227520,479,59:70,B3,B3,0.3651
noteOn,227520,479,62:70,D4,D4,0.3651
noteOn,227680,159,64:70,E4,E4,0.2739
noteOn,227840,159,68:70,G#4,Ab4,0.2739
noteOn,228000,159,69:70,A4,A4,0.2739
noteOn,228000,239,57:70,A3,A3,0.2739
noteOn,228000,239,61:70,C#4,Db4,0.2739
noteOn,228160,159,73:70,C#5,Db5,0.1826
noteOn,228320,159,76:70,E5,E5,0.1826
noteOn,228480,159,81:70,A5,A5,0.3651
noteOn,228640,159,85:70,C#6,Db6,0.3195
noteOn,228800,159,86:70,D6,D6,0.2739
noteOn,228960,479,76:70,E5,E5,0.3651
noteOn,228960,479,88:70,E6,E6,0.3651
noteOn,228960,479,69:70,A4,A4,0.3651
noteOn,228960,479,73:70,C#5,Db5,0.3651
noteOn,228960,959,64:70,E4,E4,0.3651
noteOn,229440,159,86:70,D6,D6,0.3651
noteOn,229440,479,71:70,B4,B4,0.3651
noteOn,229440,479,74:70,D5,D5,0.3651
noteOn,229600,159,76:70,E5,E5,0.2739
noteOn,229760,159,80:70,G#5,Ab5,0.2739
noteOn,229920,159,81:70,A5,A5,0.2739
noteOn,229920,239,69:70,A4,A4,0.2739
noteOn,229920,239,73:70,C#5,Db5,0.2739
noteOn,230080,159,88:70,E6,E6,0.1826
noteOn,230240,159,97:70,C#7,Db7,0.1826
noteOn,230400,159,93:70,A6,A6,0.2282
noteOn,230560,159,88:70,E6,E6,0.1826
noteOn,230720,159,85:70,C#6,Db6,0.1369
setTempo,230880,0,705882,85.00004250002125,,
noteOn,230880,239,81:60,A5,A5,0.1369
noteOn,230880,239,57:60,A3,A3,0.1369
noteOn,231360,119,57:60,A3,A3,0.1826
noteOn,231600,119,57:60,A3,A3,0.1369
noteOn,231840,239,69:60,A4,A4,0.1826
noteOn,231840,239,57:60,A3,A3,0.1826
noteOn,232320,119,69:60,A4,A4,0.4564
noteOn,232320,119,57:60,A3,A3,0.4564
noteOn,232560,119,69:60,A4,A4,0.3651
noteOn,232560,119,57:60,A3,A3,0.3651
noteOn,232800,479,69:72,A4,A4,0.5477
noteOn,232800,479,73:72,C#5,Db5,0.5477
noteOn,232800,479,76:72,E5,E5,0.5477
noteOn,232800,479,81:72,A5,A5,0.5477
noteOn,232800,239,57:60,A3,A3,0.5477
noteOn,232800,239,67:60,G4,G4,0.5477
noteOn,233280,119,69:60,A4,A4,0.7759
noteOn,233280,119,73:60,C#5,Db5,0.7759
noteOn,233280,119,76:60,E5,E5,0.7759
noteOn,233280,119,81:60,A5,A5,0.7759
noteOn,233280,119,57:60,A3,A3,0.7759
noteOn,233280,119,67:60,G4,G4,0.7759
noteOn,233520,119,69:60,A4,A4,0.5021
noteOn,233520,119,73:60,C#5,Db5,0.5021
noteOn,233520,119,76:60,E5,E5,0.5021
noteOn,233520,119,81:60,A5,A5,0.5021
noteOn,233520,119,57:60,A3,A3,0.5021
noteOn,233520,119,67:60,G4,G4,0.5021
noteOn,233760,479,69:72,A4,A4,0.4564
noteOn,233760,479,72:72,C5,C5,0.4564
noteOn,233760,479,75:72,D#5,Eb5,0.4564
noteOn,233760,239,57:60,A3,A3,0.4564
noteOn,233760,239,66:60,F#4,Gb4,0.4564
noteOn,234240,119,69:60,A4,A4,0.7759
noteOn,234240,119,72:60,C5,C5,0.7759
noteOn,234240,119,75:60,D#5,Eb5,0.7759
noteOn,234240,119,57:60,A3,A3,0.7759
noteOn,234240,119,65:60,F4,F4,0.7759
noteOn,234480,119,69:60,A4,A4,0.5477
noteOn,234480,119,72:60,C5,C5,0.5477
noteOn,234480,119,75:60,D#5,Eb5,0.5477
noteOn,234480,119,57:60,A3,A3,0.5477
noteOn,234480,119,65:60,F4,F4,0.5477
noteOn,234720,479,69:72,A4,A4,0.4564
noteOn,234720,479,73:72,C#5,Db5,0.4564
noteOn,234720,479,76:72,E5,E5,0.4564
noteOn,234720,479,57:60,A3,A3,0.4564
noteOn,234720,479,61:60,C#4,Db4,0.4564
noteOn,234720,479,64:60,E4,E4,0.4564
noteOn,234720,959,52:60,E3,E3,0.4564
noteOn,235200,159,74:60,D5,D5,0.3651
noteOn,235200,479,59:60,B3,B3,0.3651
noteOn,235200,479,62:60,D4,D4,0.3651
noteOn,235360,159,64:60,E4,E4,0.2739
noteOn,235520,159,68:60,G#4,Ab4,0.2739
noteOn,235680,79,69:60,A4,A4,0.2739
noteOn,235680,239,61:60,C#4,Db4,0.2739
noteOn,235680,239,57:60,A3,A3,0.2739
noteOn,235840,159,76:60,E5,E5,0.1826
noteOn,236000,159,85:60,C#6,Db6,0.1826
noteOn,236160,159,81:60,A5,A5,0.2282
noteOn,236320,159,76:60,E5,E5,0.1826
noteOn,236480,159,73:60,C#5,Db5,0.1369
noteOn,236640,239,69:60,A4,A4,0.1369
noteOn,236640,239,45:60,A2,A2,0.1369
noteOn,237120,119,45:50,A2,A2,0.1826
noteOn,237360,119,45:50,A2,A2,0.1369
noteOn,237600,239,57:50,A3,A3,0.1826
noteOn,237600,239,45:50,A2,A2,0.1826
noteOn,238080,119,57:50,A3,A3,0.4564
noteOn,238080,119,45:50,A2,A2,0.4564
noteOn,238320,119,57:50,A3,A3,0.3651
noteOn,238320,119,45:50,A2,A2,0.3651
noteOn,238560,239,58:50,A#3,Bb3,0.5477
noteOn,238560,239,61:50,C#4,Db4,0.5477
noteOn,238560,239,64:50,E4,E4,0.5477
noteOn,238560,239,70:50,A#4,Bb4,0.5477
noteOn,238560,239,45:50,A2,A2,0.5477
noteOn,238560,239,55:50,G3,G3,0.5477
noteOn,239040,119,57:50,A3,A3,0.7759
noteOn,239040,119,61:50,C#4,Db4,0.7759
noteOn,239040,119,64:50,E4,E4,0.7759
noteOn,239040,119,69:50,A4,A4,0.7759
noteOn,239040,119,45:50,A2,A2,0.7759
noteOn,239040,119,55:50,G3,G3,0.7759
noteOn,239280,119,57:50,A3,A3,0.5021
noteOn,239280,119,61:50,C#4,Db4,0.5021
noteOn,239280,119,64:50,E4,E4,0.5021
noteOn,239280,119,69:50,A4,A4,0.5021
noteOn,239280,119,45:50,A2,A2,0.5021
noteOn,239280,119,55:50,G3,G3,0.5021
noteOn,239520,239,57:50,A3,A3,0.4564
noteOn,239520,239,60:50,C4,C4,0.4564
noteOn,239520,239,63:50,D#4,Eb4,0.4564
noteOn,239520,239,45:50,A2,A2,0.4564
noteOn,239520,239,54:50,F#3,Gb3,0.4564
noteOn,240000,239,57:50,A3,A3,0.6847
noteOn,240000,239,60:50,C4,C4,0.6847
noteOn,240000,239,63:50,D#4,Eb4,0.6847
noteOn,240000,119,45:50,A2,A2,0.6847
noteOn,240000,119,53:50,F3,F3,0.6847
noteOn,240240,119,57:50,A3,A3,0.4564
noteOn,240240,119,60:50,C4,C4,0.4564
noteOn,240240,119,63:50,D#4,Eb4,0.4564
noteOn,240240,119,45:50,A2,A2,0.4564
noteOn,240240,119,53:50,F3,F3,0.4564
timeSignature,240480,0,3:4,3/4,,
noteOn,240480,719,57:60,A3,A3,0.3195
noteOn,240480,719,61:60,C#4,Db4,0.3195
noteOn,240480,639,64:60,E4,E4,0.3195
noteOn,240480,1919,40:50,E2,E2,0.3195
noteOn,240480,1199,52:50,E3,E3,0.3195
noteOn,240960,479,59:50,B3,B3,0.2739
noteOn,240960,479,62:50,D4,D4,0.2739
noteOn,241120,159,66:50,F#4,Gb4,0.1826
noteOn,241280,159,68:50,G#4,Ab4,0.1369
noteOn,241440,239,69:50,A4,A4,0.0913
noteOn,241440,239,45:50,A2,A2,0.0913
timeSignature,241920,0,1:4,1/4,,
setTempo,241920,0,705882,85.00004250002125,,
timeSignature,242400,0,4:4,4/4,,
noteOn,243840,359,73:60,C#5,Db5,0.4108
noteOn,244200,119,74:60,D5,D5,0.3651
noteOn,244320,959,76:72,E5,E5,0.3195
noteOn,244320,959,64:60,E4,E4,0.3195
noteOn,244320,959,67:60,G4,G4,0.3195
noteOn,244320,959,46:60,A#2,Bb2,0.3195
noteOn,244320,959,52:60,E3,E3,0.3195
noteOn,244320,959,55:60,G3,G3,0.3195
noteOn,244320,959,61:60,C#4,Db4,0.3195
noteOn,245280,359,74:60,D5,D5,0.5477
noteOn,245280,959,62:60,D4,D4,0.5477
noteOn,245280,959,66:60,F#4,Gb4,0.5477
noteOn,245280,479,47:60,B2,B2,0.5477
noteOn,245280,479,50:60,D3,D3,0.5477
noteOn,245280,479,54:60,F#3,Gb3,0.5477
noteOn,245280,479,59:60,B3,B3,0.5477
noteOn,245640,119,73:60,C#5,Db5,0.2739
noteOn,245760,239,71:60,B4,B4,0.4564
noteOn,245760,479,50:60,D3,D3,0.4564
noteOn,245760,479,54:60,F#3,Gb3,0.4564
noteOn,245760,479,59:60,B3,B3,0.4564
noteOn,246000,239,73:60,C#5,Db5,0.2739
noteOn,246240,1199,61:60,C#4,Db4,0.2282
noteOn,246240,1199,64:60,E4,E4,0.2282
noteOn,246240,1919,52:60,E3,E3,0.2282
noteOn,246240,959,56:60,G#3,Ab3,0.2282
noteOn,246240,1919,59:60,B3,B3,0.2282
noteOn,247200,959,62:60,D4,D4,0.1369
noteOn,247440,239,64:60,E4,E4,0.1369
noteOn,247680,239,66:60,F#4,Gb4,0.2739
noteOn,247920,239,68:60,G#4,Ab4,0.2282
noteOn,248160,959,68:60,G#4,Ab4,0.1826
noteOn,248160,959,62:60,D4,D4,0.1826
noteOn,248160,959,59:60,B3,B3,0.1826
noteOn,248160,1199,54:60,F#3,Gb3,0.1826
noteOn,249120,239,69:60,A4,A4,0.1369
noteOn,249120,239,57:60,A3,A3,0.1369
noteOn,249600,359,61:60,C#4,Db4,0.3195
noteOn,249960,119,62:60,D4,D4,0.2739
noteOn,250080,959,64:72,E4,E4,0.2282
noteOn,250080,959,52:60,E3,E3,0.2282
noteOn,250080,959,55:60,G3,G3,0.2282
noteOn,250080,959,34:60,A#1,Bb1,0.2282
noteOn,250080,959,43:60,G2,G2,0.2282
noteOn,251040,359,62:60,D4,D4,0.5021
noteOn,251040,959,50:60,D3,D3,0.5021
noteOn,251040,959,54:60,F#3,Gb3,0.5021
noteOn,251040,479,35:60,B1,B1,0.5021
noteOn,251040,479,38:60,D2,D2,0.5021
noteOn,251040,479,42:60,F#2,Gb2,0.5021
noteOn,251400,119,61:60,C#4,Db4,0.2739
noteOn,251520,239,59:60,B3,B3,0.4108
noteOn,251520,479,38:60,D2,D2,0.4108
noteOn,251520,479,42:60,F#2,Gb2,0.4108
noteOn,251520,479,47:60,B2,B2,0.4108
noteOn,251760,239,61:60,C#4,Db4,0.2282
noteOn,252000,1199,52:60,E3,E3,0.1826
noteOn,252000,959,45:60,A2,A2,0.1826
noteOn,252000,959,49:60,C#3,Db3,0.1826
noteOn,252000,1919,40:60,E2,E2,0.1826
noteOn,252960,959,47:60,B2,B2,0.1826
noteOn,252960,959,50:60,D3,D3,0.1826
noteOn,253200,239,52:60,E3,E3,0.1369
noteOn,253440,239,54:60,F#3,Gb3,0.4108
noteOn,253680,239,56:60,G#3,Ab3,0.3651
noteOn,253920,959,50:60,D3,D3,0.3651
noteOn,253920,959,52:60,E3,E3,0.3651
noteOn,253920,959,56:60,G#3,Ab3,0.3651
noteOn,253920,959,59:60,B3,B3,0.3651
noteOn,253920,1439,33:60,A1,A1,0.3651
noteOn,253920,0,45:60,A2,A2,0.3651
noteOn,253920,1439,45:60,A2,A2,0.3651
noteOn,254400,479,40:60,E2,E2,0.1826
noteOn,254880,479,49:60,C#3,Db3,0.1369
noteOn,254880,479,52:60,E3,E3,0.1369
noteOn,254880,479,57:60,A3,A3,0.1369